region,population,family,sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
AFR,YRI,NA18871,NA18871,0.056211349891229855,-0.0077028659215731664,-0.0037,0.034,-0.0226,0.0433,0.002,-0.0383,0.03,-0.0339,0.0344,0.0368,0.0169,-0.0024,-0.0011
AFR,YRI,NA18873,NA18873,0.0612216119723387,0.004744915964313287,-0.0174,-0.0249,-0.044,-0.0373,-0.0063,0.0172,0.0071,0.0421,-0.0046,0.0302,-0.0238,-0.0395,-0.0045
AFR,YRI,NA18874,NA18874,0.05944362817855573,-0.004989495863272659,-0.0102,-0.0084,0.0191,0.0328,0.0027,0.0223,-0.0224,0.0101,0.0016,0.0045,0.0509,0.0048,0.0438
AFR,YRI,NA18876,NA18876,0.05575465791008667,-0.0037239926596610066,-0.0044,0.018,-0.0423,-0.0212,-0.0157,0.0412,-0.0111,-0.0123,0.0143,0.0002,-0.0454,-0.0416,-0.0286
AFR,YRI,NA18877,NA18877,0.0555716350139988,0.0006733363727753441,0.0239,-0.0198,-0.0197,0.0076,0.0119,-0.0202,-0.0537,0.0218,0.001,0.0048,0.0344,-0.0304,0.0154
AFR,YRI,NA18878,NA18878,0.06007518489877971,0.0007629936942267659,0.0229,0.0264,0.0232,-0.0108,-0.0053,-0.04,0.0,-0.0015,0.0005,-0.0,0.0085,0.0187,-0.0018
AFR,YRI,NA18879,NA18879,0.057431859622863124,-0.003315343158670566,0.0309,0.0176,-0.0673,0.0058,-0.026,0.0004,0.0456,-0.0324,0.0437,-0.0373,-0.0142,0.0151,0.0418
AFR,YRI,NA18881,NA18881,0.05757153715949931,0.008518104782895716,0.0259,0.0098,0.0572,-0.0139,-0.0392,-0.0179,0.0058,-0.0177,0.0328,-0.0049,-0.0125,-0.0109,0.0344
AFR,YRI,NA18907,NA18907,0.05684529637461752,-0.009766385210603537,-0.0026,0.0103,-0.0466,-0.0178,0.0123,0.0422,-0.02,-0.0618,0.0321,0.0027,0.0247,0.022,-0.0287
AFR,YRI,NA18908,NA18908,0.059312356015805624,0.0017159323571534543,0.0124,-0.0106,-0.0082,-0.0003,0.0016,0.0297,-0.0116,-0.0119,-0.022,0.0281,0.0159,0.0011,0.0185
AFR,YRI,NA18909,NA18909,0.057683196783181914,-0.000994388692972695,0.0082,0.0345,0.0558,0.002,-0.0131,0.0094,-0.0622,0.0197,0.0268,0.0047,0.0217,-0.0125,0.0219
AFR,YRI,NA18910,NA18910,0.05720755150798191,0.006390309105324803,-0.0096,-0.0057,0.0004,0.0005,0.0041,0.0471,-0.0265,0.0107,0.0018,0.0221,0.0456,0.0141,0.0024
AFR,YRI,NA18912,NA18912,0.05916114169148269,0.0025078504262234544,-0.0075,-0.0156,-0.035,-0.0338,-0.0402,0.0281,-0.0031,0.023,0.0137,-0.0035,0.0036,-0.0426,-0.0121
AFR,YRI,NA18915,NA18915,0.061965157938750626,0.0040913569418581175,0.0096,-0.0074,-0.0097,-0.006,0.0038,-0.0212,0.0067,-0.0171,-0.0309,0.0057,0.0266,-0.0074,-0.0293
AFR,YRI,NA18916,NA18916,0.059254177643613806,-0.0004923736173458025,-0.0296,0.0243,0.0004,0.0442,-0.0035,-0.0103,-0.0306,0.0037,-0.0075,0.0258,-0.0102,-0.0166,-0.0177
AFR,YRI,NA18917,NA18917,0.060068427637420325,-0.002243657988196545,0.0002,-0.0259,0.0,-0.012,-0.0092,-0.0199,0.0173,0.0132,-0.0094,0.0129,-0.0183,-0.035,0.0102
AFR,YRI,NA18923,NA18923,0.06038066255559995,-0.002423961498615395,-0.0322,-0.0252,-0.0015,-0.0333,-0.013,0.014,0.0128,-0.0119,-0.0381,0.0023,0.0302,-0.0314,-0.029
AFR,YRI,NA18924,NA18924,0.06284739257428272,0.00595191117322778,0.007,-0.0247,0.009,-0.015,-0.0129,-0.0416,0.024,-0.0061,-0.0017,-0.0268,-0.0224,-0.0005,-0.0011
AFR,YRI,NA18933,NA18933,0.06160455091791291,0.003466887105498861,0.0182,-0.0113,-0.0084,-0.0205,0.0443,-0.0053,0.0059,-0.0043,-0.0235,-0.0212,-0.0175,-0.0114,0.0292
AFR,YRI,NA18934,NA18934,0.06281121650432209,-0.0012653383923589747,-0.0172,-0.0299,0.0164,-0.0006,-0.0143,0.02,0.001,-0.0276,-0.0019,-0.0181,0.0012,-0.0153,0.0083
AFR,YRI,NA19092,NA19092,0.05795010860687782,-0.0035825846048718156,0.0149,0.0223,-0.041,-0.0127,-0.0151,0.0002,0.0075,0.0073,-0.0412,0.0217,-0.0085,-0.0098,-0.0096
AFR,YRI,NA19093,NA19093,0.06377668082245154,-0.0038085408322797174,-0.0141,-0.0048,0.0051,-0.017,-0.0526,-0.0151,-0.0019,-0.0216,-0.0124,-0.0013,-0.0189,-0.0257,-0.0141
AFR,YRI,NA19095,NA19095,0.05586120838493658,-0.0007109133383836424,-0.0295,-0.0125,-0.0087,0.0042,0.0372,-0.0345,0.0017,0.0063,0.0124,-0.0242,0.0437,0.0165,-0.0282
AFR,YRI,NA19096,NA19096,0.05847544447475725,0.002263270527264062,-0.0027,-0.0161,-0.032,0.0357,0.0109,-0.0299,-0.0095,-0.0172,-0.0295,-0.0161,-0.0005,-0.0026,-0.0131
AFR,YRI,NA19098,NA19098,0.06133360121852664,-0.001661132615641307,-0.0104,-0.0117,-0.034,0.0291,0.0081,-0.0055,-0.0127,-0.0088,0.0422,0.0269,0.0455,-0.0055,-0.0414
AFR,YRI,NA19099,NA19099,0.06285382021313678,0.005852117959737273,-0.0057,0.0101,0.0061,0.0112,0.0033,0.0089,-0.0086,-0.0269,0.0116,0.0109,-0.0303,0.0029,-0.0129
AFR,YRI,NA19102,NA19102,0.05887362846120326,-0.007030353605061173,-0.001,-0.0269,-0.0463,0.0049,-0.0121,0.0058,-0.0209,-0.0026,-0.0201,-0.0218,0.0254,-0.014,0.0052
AFR,YRI,NA19107,NA19107,0.06406081542205126,0.0042263373577932535,-0.0137,0.0184,0.0037,0.0166,0.017,-0.0059,0.0278,0.0285,-0.0044,0.0053,-0.0225,-0.0276,0.0237
AFR,YRI,NA19108,NA19108,0.059298182248076176,-0.010510260799520799,0.0745,0.0182,-0.0205,0.0099,0.013,0.0108,0.0257,0.0085,-0.0133,0.0004,0.0207,0.0175,-0.0148
AFR,YRI,NA19113,NA19113,0.06430135744532028,-0.004175575491971474,0.0212,-0.0009,-0.0309,-0.0121,0.0361,0.0061,0.003,-0.0176,0.0159,-0.0228,-0.0232,-0.0088,0.018
AFR,YRI,NA19114,NA19114,0.06039961584965678,-0.005829786035000732,-0.0039,0.0008,-0.0313,0.0021,0.0029,-0.0064,0.0134,-0.0228,0.0002,-0.008,-0.0336,-0.0217,0.0211
AFR,YRI,NA19116,NA19116,0.05737129148750762,0.002292359713359973,0.0341,-0.0055,-0.0171,-0.0217,-0.0042,-0.0109,0.0321,-0.0055,-0.0386,-0.0316,-0.0107,0.0065,0.0367
AFR,YRI,NA19117,NA19117,0.0634813390576704,0.00388839188419741,-0.0216,0.0024,0.0169,0.0091,0.0019,0.055,0.0359,-0.0442,-0.0314,0.0235,-0.0035,-0.0077,0.0707
AFR,YRI,NA19118,NA19118,0.05987592809430403,0.0038565833124324742,-0.0039,0.0126,-0.001,-0.0172,0.0308,-0.0114,-0.0225,-0.0213,-0.0018,-0.0068,-0.0154,-0.0406,-0.043
AFR,YRI,NA19119,NA19119,0.06537741011399002,0.004010517022424438,0.0213,-0.0112,-0.0079,-0.0,-0.0053,0.0244,-0.0174,-0.0217,-0.0283,0.0138,0.0129,0.0298,0.012
AFR,YRI,NA19121,NA19121,0.060751075845971406,-0.0003959590345349903,0.0261,0.0099,0.0138,-0.0162,0.0191,0.0165,0.02,-0.0053,0.0437,-0.0156,-0.025,-0.0036,0.0163
AFR,YRI,NA19129,NA19129,0.06128522911586857,-0.002465905962419416,-0.0038,-0.0112,0.0142,-0.0058,-0.0149,-0.0349,0.0136,0.0266,-0.0143,-0.0441,-0.0319,-0.0072,-0.0143
AFR,YRI,NA19130,NA19130,0.06436563383386083,-0.00517350762687654,-0.0133,0.004,-0.0084,-0.0169,-0.0158,-0.0345,-0.0215,0.0149,-0.0052,-0.0202,-0.0299,0.0136,0.0181
AFR,YRI,NA19131,NA19131,0.05822682670010749,-0.004767247889049788,-0.018,-0.0035,-0.0095,-0.0044,-0.0,0.0064,-0.0005,0.0176,0.0122,0.014,0.0254,-0.0314,-0.0094
AFR,YRI,NA19137,NA19137,0.06478104059621066,-0.0038440576572296827,0.0039,-0.0138,0.0104,0.0072,-0.0145,-0.0614,0.0006,0.0072,-0.0258,-0.0117,-0.0088,0.0001,0.0155
AFR,YRI,NA19138,NA19138,0.05701373347484428,6.477082229855479e-05,0.0161,-0.0467,-0.0024,0.0164,0.0092,-0.0434,-0.0154,-0.0044,-0.0253,-0.011,-0.002,-0.0338,0.0057
AFR,YRI,NA19141,NA19141,0.06066718691836337,-0.00220509215507222,-0.0073,-0.0312,0.007,0.0242,0.0405,-0.0166,-0.0095,-0.0016,-0.0365,-0.0278,-0.0086,0.0067,-0.0438
AFR,YRI,NA19143,NA19143,0.05636017445238911,-0.0006787751441133718,-0.0285,0.0116,-0.0085,0.0155,0.0183,-0.0184,-0.008,0.0276,-0.0159,-0.0053,-0.0064,0.0191,-0.0128
AFR,YRI,NA19144,NA19144,0.05589400582421751,0.005003010385991458,-0.0154,0.0373,0.0849,0.0071,0.0165,-0.0059,-0.0054,0.0122,0.0057,0.0102,0.007,-0.0061,0.0219
AFR,YRI,NA19146,NA19146,0.05721331990182529,7.762610000666302e-05,0.0032,0.0281,-0.0278,-0.0225,-0.0143,0.0001,-0.0256,-0.0126,0.017,0.0169,0.0131,-0.0213,0.0124
AFR,YRI,NA19147,NA19147,0.06105416373962795,0.004233094619152644,-0.0318,0.0134,-0.0111,-0.0202,0.0038,0.0193,-0.0211,0.0133,-0.0138,0.0075,-0.0007,-0.0328,-0.0437
AFR,YRI,NA19149,NA19149,0.06302060920083684,0.0001510495130702819,-0.0215,-0.0069,-0.0222,0.011,-0.0188,0.0041,0.0072,-0.0354,-0.036,-0.011,0.0338,0.0232,-0.0064
AFR,YRI,NA19152,NA19152,0.061823749883961436,0.006286807638649266,-0.0287,0.0054,0.0352,-0.0161,0.0016,0.0073,0.0394,-0.0248,-0.008,0.0229,-0.0349,0.0098,-0.0004
AFR,YRI,NA19153,NA19153,0.0610358696905818,0.013851808947365617,0.0302,0.0105,0.0269,-0.0489,-0.0128,-0.0048,-0.0257,-0.0336,0.0022,-0.0057,0.0036,-0.0087,0.0247
AFR,YRI,NA19159,NA19159,0.06009174842967285,0.005173178004371224,-0.0191,0.0078,0.0199,0.0148,0.0584,-0.0406,0.0128,-0.0152,0.0055,0.0014,0.003,-0.0242,0.0043
AFR,YRI,NA19160,NA19160,0.060632329338424065,0.0030034378629962928,-0.0123,0.004,-0.0013,0.0033,0.02,-0.0176,0.0693,-0.0356,0.0215,-0.0209,-0.0166,0.0142,0.0064
AFR,YRI,NA19171,NA19171,0.062229020754272175,0.0031062800846611586,-0.0061,-0.0005,-0.0571,0.0323,0.0031,0.0003,0.0216,0.0139,0.018,0.0006,0.0186,-0.0005,-0.0245
AFR,YRI,NA19172,NA19172,0.05543937398373269,-0.0019405700945399934,-0.0232,-0.0343,-0.0364,-0.0193,-0.015,0.0309,-0.0156,-0.0061,0.0027,0.0014,0.001,0.0437,-0.0147
AFR,YRI,NA19175,NA19175,0.06047031987705137,-0.006927511383396306,-0.0307,0.0076,-0.0445,0.0176,0.043,0.0245,0.0077,0.0216,-0.0144,0.0143,0.0128,0.0005,0.0006
AFR,YRI,NA19184,NA19184,0.05696231236401184,0.0008631165302226082,0.0164,0.0024,-0.015,-0.0096,-0.0122,0.0041,-0.0099,0.0517,0.0418,0.0044,-0.0378,-0.0142,-0.0188
AFR,YRI,NA19185,NA19185,0.05968787845500979,-0.008781637975911916,-0.0113,-0.038,-0.0345,0.0431,0.0298,0.0004,-0.022,0.0147,0.0211,0.0199,-0.0056,-0.0213,0.0443
AFR,YRI,NA19189,NA19189,0.06030419013436197,0.004986446855098319,-0.0014,0.0063,0.0002,-0.0395,-0.0032,0.0372,0.0007,-0.0065,0.0093,0.02,0.0323,0.0313,-0.0251
AFR,YRI,NA19190,NA19190,0.0570847671247442,0.002073490369816797,0.0515,0.0083,-0.0159,-0.0166,-0.0081,0.0284,-0.0108,-0.0057,0.0264,0.0176,-0.0123,-0.0076,0.0015
AFR,YRI,NA19197,NA19197,0.05645321040452022,-0.0036789991876826278,-0.0139,0.0019,-0.0261,0.028,0.019,-0.0412,0.0041,0.0308,-0.0326,0.016,0.0383,-0.021,-0.0229
AFR,YRI,NA19198,NA19198,0.06378005945313124,-0.0023052149910680626,0.0105,-0.025,0.0248,-0.004,0.0143,0.0211,-0.0111,-0.0102,0.0056,-0.0006,0.014,-0.019,-0.0181
AFR,YRI,NA19200,NA19200,0.06176524188926427,0.0009720567682361928,-0.0349,0.0257,0.0329,0.008,-0.038,0.0211,-0.0054,-0.0309,0.0388,0.0264,-0.0364,-0.0177,0.0307
AFR,YRI,NA19201,NA19201,0.060770029140028235,-0.0038017835709203275,-0.0292,0.0001,-0.0083,0.0261,-0.0114,0.0317,0.0127,0.0065,0.0006,0.002,0.0037,0.0602,0.0191
AFR,YRI,NA19204,NA19204,0.06101831729217266,0.00012228994947970605,-0.018,-0.0153,0.0004,0.0209,0.035,-0.0181,-0.0213,-0.0077,-0.0259,-0.0078,0.0015,-0.0001,-0.0177
AFR,YRI,NA19206,NA19206,0.06048754265295518,0.003695562718575786,-0.0348,-0.0103,0.0132,0.0158,-0.0074,-0.0266,0.0045,0.0114,-0.0111,0.0002,0.0231,-0.0273,-0.0332
AFR,YRI,NA19207,NA19207,0.060564674319203836,0.002498044156689705,-0.0066,-0.0049,-0.0592,-0.019,-0.0389,-0.0158,0.0016,0.0148,-0.0148,-0.0181,0.0024,0.0103,-0.0096
AFR,YRI,NA19209,NA19209,0.05843448887846923,0.010678038654736897,-0.018,0.0146,0.0584,-0.0044,0.022,0.0408,-0.033,-0.0125,-0.0083,0.0665,0.0376,0.0205,0.0041
AFR,YRI,NA19210,NA19210,0.05841083846371137,0.0001547577662553124,-0.0023,0.0028,-0.003,0.0491,0.0029,-0.0022,0.0607,0.001,0.0227,0.0065,-0.0234,-0.0453,-0.0155
AFR,YRI,NA19213,NA19213,0.05728773218240492,0.0035896714887365603,0.0096,-0.0099,-0.0374,0.0066,-0.0034,0.0091,0.0275,0.0046,0.015,0.01,-0.0078,0.0221,-0.0822
AFR,YRI,NA19214,NA19214,0.05738348752020506,-0.004120116505448673,0.0329,-0.0183,-0.0496,-0.0059,0.0183,0.0143,-0.003,0.0051,0.0115,0.0021,-0.0176,0.0126,0.0102
AFR,YRI,NA19222,NA19222,0.0619905388716615,0.0005857391919822743,-0.0097,0.0169,-0.0349,0.0141,-0.0127,-0.0115,0.004,0.0147,-0.0023,0.0125,-0.0185,0.015,0.0098
AFR,YRI,NA19223,NA19223,0.060385359676300994,0.011505143926251526,0.0312,-0.0238,0.0268,-0.0274,-0.0334,-0.0444,0.0353,-0.0136,-0.0184,-0.0309,0.0188,-0.0051,-0.0042
AFR,YRI,NA19225,NA19225,0.05830766661954117,-0.001354995713810397,0.003,0.0154,-0.0099,0.0089,-0.0166,0.0228,0.0035,-0.0427,-0.0205,0.0046,0.0336,-0.014,0.0567
AFR,YRI,NA19235,NA19235,0.06250573884750184,0.0019216168004831864,-0.0178,0.0122,0.0266,0.0048,-0.0148,0.0064,0.0078,0.0005,-0.039,0.0123,0.0185,-0.0325,0.0363
AFR,YRI,NA19236,NA19236,0.060344816108144655,-0.006534766168288333,0.0194,-0.0034,-0.0028,0.0152,-0.0178,-0.0102,-0.0047,0.0115,0.0003,0.0307,-0.0226,0.0029,0.008
AFR,YRI,NA19238,NA19238,0.0605968125134741,0.0019990780892371715,0.0197,-0.0108,-0.0078,0.0228,-0.0048,-0.0076,-0.014,-0.0191,0.0232,0.0171,0.0034,-0.0211,0.016
AFR,YRI,NA19239,NA19239,0.053563904333996576,0.010063704710416725,0.0494,-0.036,-0.0039,0.0,0.0364,0.0249,-0.0864,-0.0161,0.0128,0.0328,0.0236,0.0208,-0.0331
AFR,YRI,NA19247,NA19247,0.056208630505560825,-0.002993301970957189,-0.0188,-0.0407,0.004,-0.0206,0.0056,0.0135,0.0229,-0.0144,0.0126,-0.0261,-0.0326,0.0049,-0.0337
AFR,YRI,NA19248,NA19248,0.05982417736096627,0.0015484841244427115,0.0171,-0.008,-0.0008,-0.0148,0.0034,-0.016,-0.0235,-0.0286,0.0147,0.0212,0.0125,-0.0299,-0.0536
AFR,YRI,NA19256,NA19256,0.059093157049757115,-0.0011039881759969503,-0.026,-0.001,-0.003,-0.0043,-0.0109,-0.0195,-0.0183,0.0255,0.015,-0.0089,0.0183,0.0076,-0.0334
AFR,YRI,NA19257,NA19257,0.058604656496849,0.006480296049281561,-0.0476,0.005,-0.0279,-0.015,0.0153,-0.018,0.0244,0.0247,-0.0383,0.0378,0.0191,0.0319,0.0194
AMR,CLM,HG01112,HG01112,-0.02723365860774825,-0.02991233589736214,0.0664,-0.0186,0.059,0.0243,0.004,0.0293,-0.0369,0.0229,0.032,-0.0599,-0.0012,0.0072,-0.0578
AMR,CLM,HG01113,HG01113,-0.02842549118141728,-0.006741027451002417,0.0748,-0.0289,-0.034,-0.0497,0.0305,0.0844,-0.0592,-0.0118,-0.002,0.0276,0.0286,0.0193,-0.0274
AMR,CLM,HG01119,HG01119,-0.02600845175541394,-0.01159570770959262,0.005,0.047,-0.0628,0.0655,-0.0234,-0.006,0.0547,0.0332,-0.0114,-0.0065,-0.0313,0.131,-0.0128
AMR,CLM,HG01121,HG01121,-0.02543952331120382,0.01068693846238096,-0.0418,-0.0129,0.0678,0.0523,-0.0301,-0.0534,0.0283,0.0284,-0.0231,-0.0197,-0.009,-0.0188,0.0075
AMR,CLM,HG01122,HG01122,-0.016202347032917393,-0.005152082164029706,-0.0186,0.0444,0.0192,0.0526,-0.0829,-0.0294,0.0681,-0.0697,0.0397,0.0859,-0.0067,-0.1136,0.0499
AMR,CLM,HG01124,HG01124,-0.012749221667016326,0.01591343290699029,-0.0218,0.0525,0.063,-0.0428,-0.1112,-0.0166,0.0531,0.0553,-0.0087,-0.0459,-0.0648,-0.0447,-0.1001
AMR,CLM,HG01125,HG01125,-0.014642902960172266,0.007975298922233465,-0.0294,0.0169,-0.0681,-0.0357,0.024,-0.0455,0.0729,0.0202,0.0706,0.0406,0.0827,-0.0047,0.0128
AMR,CLM,HG01130,HG01130,-0.026661351532858434,-0.00612636388417691,0.0036,-0.0166,-0.0231,0.0181,0.0044,-0.0696,0.039,-0.0208,-0.115,0.0165,0.0237,0.0161,0.0629
AMR,CLM,HG01131,HG01131,-0.017256809427487602,0.00810755995249958,-0.0816,-0.0377,0.0328,-0.0029,-0.0303,-0.0009,-0.0316,-0.0237,-0.0524,-0.025,0.0285,0.0039,-0.0292
AMR,CLM,HG01133,HG01133,-0.028312513067713336,-0.00382774134321556,0.0253,-0.0496,-0.0551,0.0252,-0.0274,-0.0323,0.0119,0.0093,0.0754,0.0203,-0.0679,-0.0938,0.0503
AMR,CLM,HG01134,HG01134,-0.0164530249482255,-0.001260146837899944,-0.051,-0.006,-0.0147,-0.0236,0.0321,-0.0539,0.0635,-0.0136,0.1674,-0.0063,-0.0211,0.0328,0.0166
AMR,CLM,HG01136,HG01136,-0.023097555410790768,-0.0038926769767667724,0.0723,0.0776,-0.0317,0.08,-0.0187,-0.0022,-0.0065,-0.0584,0.0522,-0.0124,-0.0067,-0.1088,-0.0532
AMR,CLM,HG01137,HG01137,-0.022226527940440104,0.013699688161152988,-0.0548,-0.0324,0.0885,0.0464,0.0228,0.0235,0.0385,-0.0434,-0.0025,0.0526,-0.0811,0.0721,-0.0814
AMR,CLM,HG01139,HG01139,-0.015070505755219534,0.013058325171395256,0.0331,-0.017,-0.0451,0.0003,-0.0226,-0.1018,-0.0885,0.0403,-0.0558,0.0068,-0.0675,0.0117,-0.0034
AMR,CLM,HG01140,HG01140,-0.026502061457154762,0.008514149312831667,0.0503,0.0808,-0.042,0.0249,0.0748,-0.0564,-0.0576,0.0423,-0.0299,-0.0827,-0.0063,-0.042,0.0418
AMR,CLM,HG01142,HG01142,-0.008365407157298756,0.010083152438231546,0.0535,0.0178,0.0139,-0.0143,-0.0159,-0.1039,0.0398,0.112,-0.0316,-0.0579,0.025,0.0555,0.0245
AMR,CLM,HG01148,HG01148,-0.01730312138948733,-0.00361966713672214,-0.1026,0.0239,0.0173,-0.058,0.0775,0.0022,-0.031,0.0559,0.0083,0.0054,0.0393,-0.0772,0.0627
AMR,CLM,HG01149,HG01149,-0.017595826174225792,0.02892882474706552,-0.0056,0.0294,0.0822,-0.0235,0.0596,-0.0642,0.038,0.044,0.0307,0.0819,0.1116,-0.0296,-0.0126
AMR,CLM,HG01250,HG01250,-0.022161262684383554,0.02202109071398937,0.0034,0.0758,-0.0557,-0.1201,0.019,0.1157,0.001,0.0177,-0.0038,-0.0408,-0.0624,0.0698,-0.0238
AMR,CLM,HG01251,HG01251,-0.026698598875961415,0.0068981749804213986,0.0055,0.0311,0.0012,0.0779,-0.0257,-0.0004,0.018,-0.0268,-0.0331,0.0139,0.0556,-0.0347,-0.0218
AMR,CLM,HG01253,HG01253,-0.022939254202603104,0.0014285015325003546,0.0223,-0.0304,-0.0438,0.0057,-0.02,0.0091,0.0666,-0.0068,0.0366,0.0628,0.0464,-0.0025,-0.0591
AMR,CLM,HG01254,HG01254,-0.0068915001246883465,0.005869175924388406,0.1076,0.0581,0.0007,0.0467,0.0176,-0.0425,-0.0601,0.0299,-0.0444,0.0123,0.0162,-0.0071,0.0163
AMR,CLM,HG01256,HG01256,-0.02378827937072258,-0.021172807196506903,-0.0146,0.0007,-0.0483,-0.0016,0.0371,-0.0125,0.0349,-0.049,0.0157,0.0165,-0.0648,0.0249,-0.018
AMR,CLM,HG01257,HG01257,-0.02333166979520574,0.004409442659507448,0.0024,-0.0402,0.1021,-0.0421,-0.032,-0.0349,-0.0991,0.0132,0.0087,0.0426,0.0418,0.0625,-0.0022
AMR,CLM,HG01259,HG01259,-0.01788424586639488,-0.01948983708988707,0.0539,0.0093,0.0598,-0.0077,0.051,0.0637,-0.0252,-0.0519,-0.0479,0.0385,0.0393,-0.0198,0.0748
AMR,CLM,HG01260,HG01260,-0.013348969815475373,0.006555532386124516,0.0806,-0.0848,-0.0255,0.019,-0.0553,-0.0487,-0.0353,-0.0188,-0.0341,0.0069,0.0275,0.011,0.0289
AMR,CLM,HG01269,HG01269,-0.024137102386994517,-0.0017550750296621116,-0.097,0.0507,0.0309,0.0412,-0.098,-0.0145,0.0773,-0.0226,0.0514,0.0064,0.009,-0.0452,-0.0099
AMR,CLM,HG01271,HG01271,-0.01654606090035662,0.0017400772056693121,0.0417,0.0184,0.0008,-0.0507,-0.0252,-0.096,-0.0245,-0.0435,-0.0223,0.0379,-0.0108,0.0405,-0.0152
AMR,CLM,HG01272,HG01272,-0.015200377022321956,0.0026284098575501233,0.0324,0.0345,0.0361,0.038,0.0193,-0.0389,-0.0111,0.0108,0.0093,0.0262,0.0282,0.059,-0.0647
AMR,CLM,HG01275,HG01275,-0.02609835629374436,-0.03975972583865203,0.0298,0.003,-0.0218,0.0132,-0.0195,0.0225,-0.0237,0.0158,-0.0433,-0.0263,0.0697,0.0349,-0.027
AMR,CLM,HG01277,HG01277,-0.02500689377295018,0.022639462533999906,-0.0287,0.035,-0.0362,0.0446,-0.0381,-0.0681,-0.0657,0.0145,-0.0131,-0.0051,-0.0382,0.0256,0.0386
AMR,CLM,HG01280,HG01280,-0.0217586287941155,-0.006010996007309271,-0.0125,-0.0032,0.0138,-0.0692,-0.0502,-0.0247,0.0052,0.0659,-0.0321,-0.0364,0.0164,0.0098,0.0045
AMR,CLM,HG01281,HG01281,-0.02722896148704721,-0.015983230472495218,-0.0163,0.0285,-0.0101,-0.0332,0.0177,-0.0235,-0.0112,-0.0337,-0.0557,-0.0668,0.0691,-0.0246,0.0406
AMR,CLM,HG01284,HG01284,-0.022366535099581617,-0.0012402046763271102,0.0125,0.088,0.0944,-0.0061,-0.0847,0.0555,-0.0166,0.0161,0.0266,-0.029,-0.0283,0.0347,0.0607
AMR,CLM,HG01341,HG01341,-0.028294054207414522,0.048782235460338316,0.0293,0.0078,0.0394,-0.0986,0.0466,0.0225,0.0459,-0.0521,-0.0246,0.0222,0.0222,-0.0018,0.0136
AMR,CLM,HG01342,HG01342,0.0015259873884535123,0.00120056757006044,0.036,-0.0109,-0.0259,0.0528,0.0394,0.0108,0.0671,-0.0221,-0.0424,0.0422,-0.0539,-0.0123,-0.0768
AMR,CLM,HG01344,HG01344,-0.024822552386840963,0.030667913085218823,0.0082,-0.0705,-0.0137,-0.0545,0.0114,0.0319,0.0472,0.0006,-0.0077,-0.0026,0.0283,0.018,0.0529
AMR,CLM,HG01345,HG01345,-0.014294409566405661,-0.014548878140525141,0.0207,-0.0526,0.0538,0.0143,0.0023,0.0491,-0.0619,-0.0032,-0.0051,0.0174,0.043,-0.0153,-0.0402
AMR,CLM,HG01348,HG01348,-0.024495731672800208,0.016259124509461532,0.0853,0.007,0.0294,-0.0457,-0.0412,-0.0402,-0.0469,0.0193,0.0342,0.0682,-0.0651,-0.0138,0.0006
AMR,CLM,HG01350,HG01350,-0.01750410871211602,0.013502821119840998,0.0699,-0.0197,-0.0481,0.0286,0.0086,0.0018,-0.0098,-0.0579,-0.0474,-0.0632,0.0427,-0.0281,0.0226
AMR,CLM,HG01351,HG01351,-0.026823443399857465,0.013503809987357004,-0.0027,0.0379,0.041,0.112,0.0274,-0.0502,-0.0115,0.1081,0.0416,-0.0561,0.0076,-0.0129,0.0053
AMR,CLM,HG01353,HG01353,-0.030287034280302952,-0.015178127503211774,0.0337,0.0251,-0.0091,0.026,-0.0051,0.0373,-0.0103,0.0574,0.0183,0.006,-0.0042,0.0056,0.0588
AMR,CLM,HG01354,HG01354,-0.021039062864966773,-0.02029428081415984,-0.0132,-0.0849,0.0045,-0.0116,0.01,0.0032,-0.0674,0.0201,0.0088,0.049,-0.0638,0.0274,0.0433
AMR,CLM,HG01356,HG01356,-0.017314987799679424,0.005899253978000324,0.0411,-0.0095,-0.0706,0.0188,0.0215,-0.0197,0.0054,-0.1312,0.0275,-0.0584,0.0402,-0.0149,0.0227
AMR,CLM,HG01357,HG01357,-0.0214501021291209,-0.010801070254853594,-0.053,0.0328,0.0446,-0.0468,0.0406,-0.0184,0.0105,-0.047,0.0417,-0.0315,0.0106,0.055,-0.0483
AMR,CLM,HG01359,HG01359,-0.024388439547313304,-0.004076029495359982,-0.0598,0.0028,-0.0301,-0.0719,0.0287,-0.0173,0.0455,-0.0286,-0.0438,-0.0097,0.0069,-0.0379,-0.0
AMR,CLM,HG01360,HG01360,-0.01598990532822827,-0.005338813313302612,0.0218,-0.001,0.077,0.0249,-0.0128,-0.0787,0.0433,-0.0322,0.0753,-0.0649,0.0008,-0.0785,-0.0757
AMR,CLM,HG01362,HG01362,-0.01919004542128387,-0.008551149439055654,0.0229,-0.012,0.0175,0.0146,-0.1053,-0.0156,-0.0467,0.0178,-0.0676,0.0769,-0.1004,0.0582,0.0561
AMR,CLM,HG01363,HG01363,-0.0049257963141164695,0.025135364144404922,-0.0431,-0.0365,0.0526,0.0708,-0.0315,-0.0954,0.0222,-0.0197,-0.0221,0.0735,0.0135,0.0123,-0.0849
