region,population,family,sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
AFR,YRI,NA19117,NA19117,-0.0709,-0.013,0.0039,-0.0717,0.0004,0.0086,0.0074,0.0977,-0.0336,0.0492,0.0283,0.0175,-0.0724,-0.0495,-0.0326
AFR,YRI,NA19118,NA19118,-0.0668,-0.011,0.0035,-0.0621,0.0102,0.0091,0.0357,-0.0495,0.0116,-0.0195,0.0457,-0.023,0.0133,0.0027,-0.0067
AFR,YRI,NA19121,NA19121,-0.069,-0.012,0.0028,-0.0785,0.0047,-0.0272,0.0045,0.0142,-0.0359,-0.0547,-0.0994,0.1204,0.0121,-0.0735,0.0522
AFR,YRI,NA19130,NA19130,-0.0693,-0.0115,0.0015,-0.068,0.0168,-0.0059,0.0286,0.0275,0.0125,0.064,-0.1029,-0.0786,0.0446,0.0806,0.096
AFR,YRI,NA19131,NA19131,-0.0705,-0.0121,0.0045,-0.0888,0.0126,0.0027,0.0995,0.1802,-0.1599,0.0128,0.0996,-0.0248,0.2332,-0.0493,-0.0873
AFR,YRI,NA19141,NA19141,-0.0713,-0.0121,0.0033,-0.0908,0.0097,0.0103,-0.0025,-0.1665,0.0564,-0.1326,0.0189,-0.1998,-0.1549,-0.0863,0.0221
AFR,YRI,NA19144,NA19144,-0.071,-0.013,0.0048,-0.0865,0.0068,-0.0255,-0.0163,-0.1123,-0.072,-0.1126,0.0021,-0.1009,-0.036,0.115,0.0189
AFR,YRI,NA19146,NA19146,-0.0706,-0.0115,0.0034,-0.0908,0.0179,-0.019,-0.0357,0.0728,-0.0401,-0.0041,-0.0438,-0.1117,0.0227,0.0052,-0.0818
AFR,YRI,NA19147,NA19147,-0.0715,-0.0126,0.0022,-0.0879,0.0008,-0.0123,0.0004,-0.04,0.1415,0.078,0.1525,-0.1326,0.0649,-0.1298,-0.1013
AFR,YRI,NA19149,NA19149,-0.0727,-0.012,0.0053,-0.0798,0.0145,-0.0019,-0.0245,0.0296,0.0611,-0.0451,-0.0603,0.1449,-0.0375,0.1302,0.0338
AFR,YRI,NA19153,NA19153,-0.0717,-0.0127,0.0035,-0.105,0.0104,0.0178,0.012,-0.1373,0.1747,-0.0122,-0.0202,-0.2119,0.1302,0.101,0.1543
AFR,YRI,NA19172,NA19172,-0.0714,-0.0121,0.0037,-0.081,0.0062,-0.0153,-0.0442,0.1211,0.1298,0.0653,-0.2781,0.1148,-0.0028,0.0332,-0.0288
AFR,YRI,NA19175,NA19175,-0.07,-0.0125,0.0041,-0.078,0.0222,0.0026,-0.0179,-0.0086,0.0386,0.0708,0.0638,0.042,-0.028,-0.129,-0.1141
AFR,YRI,NA19184,NA19184,-0.0692,-0.0122,0.004,-0.0797,0.0047,0.0016,-0.0002,0.0047,-0.0011,0.0016,0.0125,0.0841,-0.0227,0.08,0.0833
AFR,YRI,NA19185,NA19185,-0.0708,-0.0112,0.0025,-0.1013,0.0021,0.0113,0.004,-0.1553,-0.0805,0.0351,0.0878,-0.0361,-0.0255,0.0839,0.1302
AFR,YRI,NA19189,NA19189,-0.0702,-0.0119,0.0033,-0.0856,0.0188,-0.0026,0.0293,-0.0269,-0.0471,-0.0359,0.0717,0.037,-0.0038,0.0888,0.0959
AFR,YRI,NA19190,NA19190,-0.0697,-0.013,0.0042,-0.0781,0.007,0.0101,0.1237,-0.0669,-0.0411,0.1383,0.2122,0.0714,-0.2272,-0.0066,0.1115
AFR,YRI,NA19197,NA19197,-0.07,-0.0122,0.0028,-0.079,0.0258,-0.0037,0.0388,-0.094,-0.0655,-0.0348,0.1669,0.0182,-0.056,-0.0355,-0.074
AFR,YRI,NA19198,NA19198,-0.0696,-0.012,0.0044,-0.082,0.0185,0.0019,0.0064,-0.0587,-0.0933,0.0339,-0.0261,-0.0201,0.0951,-0.0262,0.0438
AFR,YRI,NA19204,NA19204,-0.071,-0.0134,0.004,-0.0973,0.0098,-0.0083,-0.0465,0.1139,0.4446,0.0989,0.128,0.2156,0.0857,0.0361,-0.0122
AFR,YRI,NA19207,NA19207,-0.07,-0.013,0.0033,-0.0957,0.0121,-0.0168,0.0101,-0.0948,0.0128,-0.2308,-0.1665,0.2416,-0.094,0.0934,-0.0999
AFR,YRI,NA19213,NA19213,-0.0697,-0.013,0.001,-0.0717,0.002,-0.0008,-0.0039,0.0681,-0.1197,0.049,-0.0294,-0.0556,0.0448,0.039,-0.0922
AFR,YRI,NA19214,NA19214,-0.0699,-0.0123,0.0042,-0.0757,-0.0062,-0.0045,-0.0202,-0.0109,0.073,0.0257,-0.1182,0.0808,0.0271,0.0802,0.0452
AFR,YRI,NA19222,NA19222,-0.0705,-0.0127,0.0039,-0.0716,0.0107,-0.0163,0.0295,-0.0814,-0.1628,-0.0912,-0.2172,-0.0109,-0.057,-0.1107,-0.1458
AFR,YRI,NA19223,NA19223,-0.0685,-0.0122,0.0033,-0.0626,0.0045,-0.0012,0.0105,-0.077,0.0014,-0.082,-0.0028,-0.0603,0.0744,0.0776,-0.0896
AFR,YRI,NA19225,NA19225,-0.0703,-0.0131,0.0035,-0.0867,0.0073,-0.0079,-0.0037,-0.044,0.1453,-0.0159,-0.1412,-0.0548,-0.0216,-0.3008,0.0152
AFR,YRI,NA19235,NA19235,-0.0718,-0.0128,0.0045,-0.0843,0.0086,-0.0145,-0.0121,0.0215,-0.0683,-0.023,-0.1023,-0.006,0.1092,0.2191,-0.0138
AFR,YRI,NA19236,NA19236,-0.0708,-0.012,0.0011,-0.0554,0.0148,-0.0093,0.0305,-0.0622,0.1052,0.0232,0.0047,-0.0849,-0.0112,-0.0881,0.0108
AFR,YRI,NA19247,NA19247,-0.0711,-0.0116,0.0032,-0.0732,0.001,-0.0071,0.0525,0.0299,0.0217,0.0052,0.1641,0.1214,-0.0765,0.1972,-0.0599
AFR,YRI,NA19248,NA19248,-0.07,-0.0119,0.0051,-0.0913,0.0104,-0.011,0.0509,-0.0311,-0.0583,0.0401,0.1267,-0.0282,0.0766,-0.0358,-0.1138
AFR,YRI,NA19256,NA19256,-0.0704,-0.0127,0.0027,-0.0705,0.0016,-0.0019,-0.0376,0.0868,-0.0434,0.0674,-0.0515,-0.0605,0.0235,0.018,0.1166
AFR,YRI,NA19257,NA19257,-0.0716,-0.0114,0.0024,-0.0944,0.0023,-0.0056,0.0281,-0.1211,0.1904,0.2278,-0.1235,-0.0799,0.0242,0.143,0.0767
AMR,CLM,HG01112,HG01112,0.0114,0.0354,-0.0124,0.0048,-0.0369,-0.096,0.0403,-0.0032,-0.008,0.0262,0.0075,0.0114,-0.0191,-0.0058,0.017
AMR,CLM,HG01113,HG01113,0.0144,0.0221,0.011,-0.0017,-0.0395,-0.0932,-0.0446,0.0089,-0.0175,0.0129,0.0204,0.0009,0.0023,-0.0074,0.0083
AMR,CLM,HG01119,HG01119,0.0125,0.0322,-0.0077,0.0071,-0.0174,-0.0705,-0.0108,-0.0189,0.0052,0.0133,0.0146,0.0056,-0.006,-0.0086,0.0241
AMR,CLM,HG01121,HG01121,0.0133,0.0201,0.0158,-0.0003,-0.014,-0.0359,-0.0175,-0.0095,0.0066,0.0045,-0.0013,-0.0024,0.0024,0.002,0.0007
AMR,CLM,HG01122,HG01122,0.0098,0.0251,0.0093,-0.0026,-0.0212,-0.0197,-0.0081,-0.0182,0.003,-0.0145,-0.0243,0.0018,-0.0106,-0.0025,-0.0096
AMR,CLM,HG01124,HG01124,0.0056,0.0151,0.0163,-0.0001,-0.013,-0.0495,-0.0169,0.006,-0.0258,0.0139,0.0006,0.0072,-0.001,0.0014,-0.0276
AMR,CLM,HG01125,HG01125,0.0085,0.0188,0.011,-0.0018,-0.0284,-0.0793,-0.071,-0.0224,0.0028,0.0041,0.0168,-0.0047,-0.0091,0.0188,-0.0106
AMR,CLM,HG01130,HG01130,0.0113,0.022,0.011,-0.002,-0.0182,-0.0462,-0.0181,-0.0043,0.0162,0.001,0.0033,0.0072,-0.0101,-0.0017,-0.0064
AMR,CLM,HG01131,HG01131,0.0115,0.021,0.0114,0.0041,-0.03,-0.0601,-0.0302,-0.0206,0.0055,0.0181,0.0109,0.0041,0.007,0.0024,-0.0014
AMR,CLM,HG01133,HG01133,0.0127,0.0315,-0.0014,-0.0011,-0.0223,-0.0761,-0.0119,0.0095,-0.0075,0.0029,-0.003,-0.0017,-0.0088,-0.0152,0.0146
AMR,CLM,HG01134,HG01134,0.0058,0.0218,0.0053,0.0043,-0.0064,-0.0505,-0.0249,-0.021,0.0122,0.0001,0.0201,0.0104,-0.0044,0.0494,0.0029
AMR,CLM,HG01136,HG01136,0.0086,0.0198,0.0117,-0.0118,-0.0292,-0.0652,-0.0317,-0.0007,-0.0029,0.0166,0.0131,0.0162,0.0017,-0.0142,-0.0051
AMR,CLM,HG01137,HG01137,0.0154,0.018,0.021,-0.0034,-0.029,-0.0858,-0.0825,-0.0072,-0.0088,0.0166,0.0126,-0.0149,-0.0122,-0.0013,-0.0009
AMR,CLM,HG01139,HG01139,0.0031,0.0141,0.0212,-0.0074,-0.0148,-0.0783,-0.033,-0.039,0.0245,-0.0248,0.0216,0.0067,0.0094,0.0087,-0.0024
AMR,CLM,HG01140,HG01140,0.0136,0.0213,0.0142,-0.0087,-0.0097,-0.0765,-0.048,-0.0012,-0.0021,0.0001,0.0078,0.0011,-0.0105,-0.0014,0.0077
AMR,CLM,HG01142,HG01142,0.0025,0.0082,0.0236,-0.0065,-0.0186,-0.043,-0.0529,-0.018,-0.0204,0.0098,0.0134,0.0016,-0.0089,0.002,-0.0156
AMR,CLM,HG01148,HG01148,0.0122,0.0232,0.0131,-0.0006,-0.0304,-0.0808,-0.0757,0.0037,-0.0069,0.0015,-0.003,0.0032,-0.011,-0.0032,-0.0042
AMR,CLM,HG01149,HG01149,0.0111,0.0066,0.0346,-0.0025,-0.0256,-0.0794,-0.0603,-0.0161,-0.0099,-0.0063,0.0153,0.0118,0.0194,-0.0013,0.0087
AMR,CLM,HG01250,HG01250,0.0108,0.0168,0.0193,-0.0005,-0.029,-0.0564,-0.0289,-0.0101,-0.0041,-0.0071,0.0045,-0.0153,-0.0195,0.0125,-0.0055
AMR,CLM,HG01251,HG01251,0.0153,0.0214,0.0139,0.0003,-0.0241,-0.0681,-0.0338,-0.0225,-0.0034,0.0283,0.0105,0.0156,0.01,0.0095,0.0184
AMR,CLM,HG01253,HG01253,0.0126,0.0256,0.0061,0.0017,-0.016,-0.0738,-0.0382,0.0095,-0.0141,0.0174,0.0336,0.012,0.0069,0.0143,0.0232
AMR,CLM,HG01254,HG01254,0.0029,0.0114,0.0137,-0.0016,-0.02,-0.0641,-0.0415,0.0037,0.0071,0.0097,0.0022,-0.0049,-0.0024,-0.0277,-0.004
AMR,CLM,HG01256,HG01256,0.0139,0.0301,-0.0004,0.004,-0.0323,-0.085,-0.0737,-0.0077,-0.012,0.0278,0.014,-0.0023,-0.0026,-0.0063,0.0115
AMR,CLM,HG01257,HG01257,0.015,0.0225,0.0144,0.0121,-0.0078,-0.0705,-0.0356,-0.0055,-0.01,0.0027,0.006,-0.0016,-0.0058,-0.0209,-0.0122
AMR,CLM,HG01259,HG01259,0.0115,0.0321,-0.0074,0.0056,-0.0358,-0.0938,-0.0066,-0.0159,-0.0111,0.0182,0.0094,0.0033,-0.014,0.0246,0.0197
AMR,CLM,HG01260,HG01260,0.0065,0.0169,0.0202,-0.0118,-0.0272,-0.0749,-0.0496,-0.0007,-0.0188,0.0338,-0.0183,0.0012,0.0109,-0.0022,0.0217
AMR,CLM,HG01269,HG01269,0.011,0.0216,0.0127,0.0084,-0.0177,-0.088,-0.073,-0.0124,-0.0407,0.0326,0.0159,0.0039,0.0042,0.0021,0.0147
AMR,CLM,HG01271,HG01271,0.0096,0.0212,0.0107,-0.0006,-0.0073,-0.0768,-0.0188,-0.0102,-0.0118,-0.0083,-0.0075,-0.0081,-0.0041,0.0058,-0.0081
AMR,CLM,HG01272,HG01272,0.0004,0.0123,0.0191,0.0018,-0.0157,-0.0533,-0.0527,-0.0009,0.0015,-0.0189,0.0271,0.0106,0.0111,0.0248,-0.0229
AMR,CLM,HG01275,HG01275,0.0114,0.0395,-0.0162,0.0002,-0.0338,-0.1136,0.0091,-0.0179,-0.0301,0.0224,-0.019,0.0038,-0.0104,0.0475,0.0303
AMR,CLM,HG01277,HG01277,0.0159,0.0174,0.0194,0.0009,-0.0362,-0.0793,-0.0455,0.0061,0.0068,-0.007,0.0011,-0.001,-0.0142,0.0096,-0.0062
AMR,CLM,HG01280,HG01280,0.0142,0.0231,0.013,-0.0021,-0.0317,-0.0902,-0.0911,-0.0176,-0.0207,0.0175,0.0165,0.0143,-0.0099,-0.0016,0.0168
AMR,CLM,HG01281,HG01281,0.0133,0.0232,0.0079,0.0004,-0.029,-0.09,-0.0199,0.0043,-0.0002,-0.008,0.0278,-0.0261,0.0002,-0.0007,0.0213
AMR,CLM,HG01284,HG01284,0.0101,0.0225,0.0077,-0.0012,-0.0357,-0.0834,0.0113,0.0097,0.0014,0.019,0.0055,-0.0053,-0.0219,0.0103,0.0181
AMR,CLM,HG01341,HG01341,0.0206,0.0009,0.0536,0.0029,-0.0112,-0.0218,-0.0263,-0.0035,0.0145,-0.0073,-0.0081,0.0143,-0.0134,-0.0087,-0.0013
AMR,CLM,HG01342,HG01342,-0.0133,0.0077,0.0112,-0.0186,-0.0094,-0.0231,-0.0221,-0.0496,0.0032,-0.0112,0.0039,0.0476,-0.0219,0.0241,0.0039
AMR,CLM,HG01344,HG01344,0.0159,0.0125,0.0273,-0.0022,-0.0145,-0.021,-0.0049,0.0077,0.0001,0.0161,0.0048,-0.0116,-0.0078,-0.0003,0.0133
AMR,CLM,HG01345,HG01345,0.0106,0.0227,0.0039,-0.0017,-0.0337,-0.067,-0.0059,-0.0289,0.0053,0.0179,-0.0009,-0.0039,-0.0086,-0.0048,0.0071
AMR,CLM,HG01348,HG01348,0.0147,0.0133,0.0279,-0.0045,-0.0121,-0.0703,-0.0288,-0.0078,0.0082,-0.0126,0.0069,0.021,-0.0004,-0.0006,-0.0099
AMR,CLM,HG01350,HG01350,0.0133,0.0126,0.0268,0.0008,-0.0264,-0.0609,-0.0805,0.0058,-0.0072,-0.0121,0.0273,0.0028,-0.0047,0.0111,-0.0005
AMR,CLM,HG01351,HG01351,0.0153,0.0238,0.0127,-0.0001,-0.0322,-0.0902,-0.051,-0.0033,-0.006,0.0332,0.0171,0.0143,0.007,-0.0007,0.0308
AMR,CLM,HG01353,HG01353,0.0131,0.0274,0.0045,0.0031,-0.0364,-0.0823,-0.0101,0.006,-0.0071,0.005,0.0047,-0.007,0.0058,-0.0082,0.0319
AMR,CLM,HG01354,HG01354,0.0128,0.0296,-0.0011,0.0013,-0.0372,-0.0923,-0.0422,-0.0048,-0.0212,0.0153,0.0209,-0.0325,-0.012,0.0025,0.0054
AMR,CLM,HG01356,HG01356,0.0112,0.0187,0.02,-0.0047,-0.0252,-0.0791,-0.0344,-0.0035,-0.0041,-0.0117,0.0178,-0.0069,-0.0,-0.002,-0.0025
AMR,CLM,HG01357,HG01357,0.0151,0.0218,0.0111,-0.0058,-0.0317,-0.0752,-0.0687,-0.0328,-0.02,0.0129,0.0279,0.0042,-0.0024,0.0334,0.0116
AMR,CLM,HG01359,HG01359,0.0136,0.0232,0.0091,-0.0019,-0.0203,-0.0677,-0.0344,-0.0116,0.0082,-0.0339,-0.0019,-0.0042,-0.0053,0.0023,-0.0218
AMR,CLM,HG01360,HG01360,0.0113,0.0238,0.005,-0.0013,-0.0388,-0.0332,-0.0259,-0.0227,-0.0079,0.0159,0.0258,0.0052,-0.0081,0.0113,0.0019
AMR,CLM,HG01362,HG01362,0.0056,0.0191,0.0085,-0.0066,-0.02,-0.05,-0.0431,0.0069,0.0087,-0.016,0.005,0.0033,0.003,0.0045,-0.0151
AMR,CLM,HG01363,HG01363,0.0036,0.0122,0.0196,-0.0009,-0.0187,-0.0553,-0.0321,0.0128,-0.0033,-0.0294,0.0115,0.0167,-0.0165,-0.0067,-0.0117
AMR,CLM,HG01365,HG01365,0.0049,0.0159,0.0163,-0.0068,-0.0134,-0.0224,0.019,-0.0148,0.0032,0.0206,0.0048,-0.0126,0.0138,0.0152,0.0111
AMR,CLM,HG01366,HG01366,0.0073,0.0185,0.0104,-0.0121,-0.0138,-0.063,-0.0285,-0.0038,-0.0227,0.0268,0.0089,-0.0188,0.0074,-0.009,0.0238
AMR,CLM,HG01369,HG01369,0.0098,0.0018,0.0432,-0.0005,-0.0063,-0.0574,-0.0203,-0.0075,-0.0139,-0.0056,0.0106,-0.0173,0.0174,-0.012,-0.0004
AMR,CLM,HG01372,HG01372,0.0136,0.0194,0.0181,0.0009,-0.0117,-0.0643,-0.0641,-0.0007,0.0087,0.0148,-0.0035,0.0238,-0.0019,-0.002,0.0134
AMR,CLM,HG01374,HG01374,0.0137,0.0244,0.0124,0.0002,-0.0325,-0.1029,-0.0861,-0.0249,-0.0173,0.0188,0.0099,0.0105,-0.0052,0.0039,0.0049
AMR,CLM,HG01375,HG01375,0.0057,0.0142,0.0177,-0.0107,-0.0052,-0.0682,-0.0254,0.0045,0.0101,0.0173,-0.016,-0.0087,-0.0134,-0.0151,-0.0161
AMR,CLM,HG01377,HG01377,0.0097,0.0144,0.0197,0.0029,-0.021,-0.0582,-0.0322,0.0045,-0.0076,0.0155,-0.0076,0.0028,-0.0156,0.0016,0.024
AMR,CLM,HG01378,HG01378,0.0145,0.0142,0.0257,-0.0016,-0.0229,-0.0593,-0.0452,-0.0044,-0.0016,0.0138,0.0127,0.0114,-0.0217,0.0195,-0.0008
AMR,CLM,HG01383,HG01383,0.0132,0.0251,0.0114,-0.0052,-0.0157,-0.0854,-0.0957,-0.0215,-0.0038,0.0324,0.0311,0.0012,0.0017,-0.0002,0.0333
AMR,CLM,HG01384,HG01384,0.0101,0.024,0.0051,-0.0025,-0.0447,-0.0837,-0.048,0.0101,0.0105,0.0088,0.0171,0.0219,0.0121,-0.0048,0.0136
AMR,CLM,HG01389,HG01389,0.0087,0.029,-0.0017,0.0015,-0.0388,-0.0891,-0.0067,-0.0133,-0.0373,-0.0135,0.0041,0.0059,0.0171,0.0099,0.0076
AMR,CLM,HG01390,HG01390,-0.0052,0.0078,0.0236,-0.0116,0.0018,-0.0042,-0.0063,0.0254,0.0332,-0.0046,-0.0344,0.0113,-0.0102,-0.0194,-0.0565
AMR,CLM,HG01431,HG01431,0.0078,0.0185,0.0155,0.0005,-0.0281,-0.0552,-0.03,-0.0103,-0.0137,-0.0168,0.0103,0.0028,-0.012,-0.0162,-0.0212
AMR,CLM,HG01432,HG01432,0.0126,0.0232,0.0055,0.0007,-0.0194,-0.0646,0.0092,-0.0121,-0.0004,0.01,0.0098,0.0114,-0.0199,0.0103,0.0103
AMR,CLM,HG01435,HG01435,0.0169,0.0061,0.0409,0.0042,-0.0123,-0.0268,-0.0393,0.0003,-0.0261,-0.0005,0.0185,0.0064,-0.0075,-0.0039,-0.0062
AMR,CLM,HG01437,HG01437,0.0119,0.033,-0.0102,0.0067,-0.026,-0.0941,-0.0159,0.0094,-0.018,0.0105,0.0095,0.001,-0.0176,0.0394,0.0281
AMR,CLM,HG01438,HG01438,0.0115,0.0391,-0.0167,-0.0017,-0.0154,-0.0762,0.0084,-0.0004,-0.003,0.0161,-0.0049,-0.0433,-0.0159,-0.0031,0.0176
AMR,CLM,HG01440,HG01440,0.0022,0.0191,0.0155,-0.0063,-0.001,-0.0329,-0.0259,-0.0177,0.0071,-0.0273,0.0226,-0.0301,-0.0153,0.0063,-0.0442
AMR,CLM,HG01441,HG01441,0.0169,0.0128,0.0254,0.0057,-0.0091,-0.0228,0.0065,0.0039,0.0195,-0.0041,0.0121,0.0046,0.0035,-0.0085,0.0081
AMR,CLM,HG01443,HG01443,0.0172,0.0029,0.0469,-0.0007,-0.0088,-0.0447,-0.0511,-0.0081,-0.024,-0.0016,-0.0004,0.0021,-0.0064,0.007,0.0112
AMR,CLM,HG01444,HG01444,0.0088,0.0184,0.0163,-0.0034,-0.0192,-0.0538,-0.0653,0.0134,0.0092,-0.0066,0.0204,0.0031,-0.019,0.016,-0.0013
AMR,CLM,HG01447,HG01447,0.0102,0.02,0.01,-0.003,-0.0114,-0.0633,-0.0265,-0.007,0.0149,-0.0064,0.0103,-0.0172,-0.0085,-0.0047,0.0194
AMR,CLM,HG01455,HG01455,0.016,0.0106,0.0287,-0.0024,-0.0212,-0.0804,-0.0556,-0.006,-0.0068,0.009,0.011,0.0002,-0.0095,0.0115,0.0137
AMR,CLM,HG01456,HG01456,0.014,0.012,0.0271,0.0008,-0.0296,-0.0796,-0.0682,-0.0064,0.0278,-0.0228,0.0062,0.0054,0.002,0.0164,0.02
AMR,CLM,HG01459,HG01459,0.0162,0.0127,0.0288,-0.002,-0.0218,-0.0468,-0.0167,0.0024,0.0073,0.0067,0.0078,0.0196,-0.0067,-0.0009,0.008
AMR,CLM,HG01461,HG01461,0.0043,0.0066,0.0306,0.0049,-0.012,-0.0107,-0.0073,0.0053,0.0285,-0.0113,-0.0028,-0.0117,0.0143,-0.0018,0.0072
AMR,CLM,HG01462,HG01462,-0.006,0.0042,0.0247,-0.0146,-0.0009,-0.0074,-0.0518,0.0205,0.0129,-0.0034,0.0059,-0.0036,-0.0369,-0.0059,-0.0096
AMR,CLM,HG01464,HG01464,0.0002,0.0105,0.0214,-0.0136,-0.0101,-0.06,-0.033,-0.0158,-0.0015,0.0024,0.0237,-0.0143,-0.0216,-0.0095,-0.0394
AMR,CLM,HG01465,HG01465,0.0136,0.0278,0.0022,0.0011,-0.0364,-0.1242,-0.0892,-0.0015,-0.0293,0.0591,0.0203,0.0183,-0.0045,0.0052,0.0219
AMR,CLM,HG01468,HG01468,0.0135,0.0289,0.0006,-0.0008,-0.0417,-0.1363,-0.0885,0.0039,-0.0041,0.0363,0.03,0.0377,0.0327,-0.0111,0.0291
AMR,CLM,HG01474,HG01474,0.0128,0.0318,0.0007,0.004,-0.0199,-0.0988,-0.0395,-0.0172,-0.0331,0.0158,0.0288,0.0303,0.0342,0.0173,0.0202
AMR,CLM,HG01479,HG01479,0.0113,0.0304,-0.0047,-0.0011,-0.0409,-0.0991,-0.0551,-0.0208,-0.0184,0.0164,-0.0149,-0.0016,-0.0089,-0.0005,-0.0034
AMR,CLM,HG01485,HG01485,-0.0121,0.005,0.0201,-0.0153,-0.0048,-0.0603,-0.03,0.013,-0.0224,-0.019,0.0214,0.0102,-0.0221,-0.008,-0.0223
AMR,CLM,HG01486,HG01486,0.0152,0.0157,0.0235,0.0007,-0.0078,-0.0239,-0.0178,0.0035,-0.0032,-0.0184,-0.008,0.0046,0.0018,0.0392,-0.0113
AMR,CLM,HG01488,HG01488,0.0011,0.0238,0.0003,0.0085,-0.0295,-0.0503,-0.0144,-0.0105,-0.0262,0.0437,0.01,0.0087,0.0173,0.0127,0.011
AMR,CLM,HG01489,HG01489,0.0115,0.0329,-0.006,0.0053,-0.0397,-0.0725,-0.0477,-0.0118,-0.0082,0.0064,0.0254,-0.0302,-0.012,-0.0111,-0.004
AMR,CLM,HG01491,HG01491,0.0121,0.0317,-0.0025,0.0015,-0.0181,-0.1123,-0.0339,-0.0121,-0.0116,0.0301,0.0239,0.0108,0.0032,-0.0015,-0.0146
AMR,CLM,HG01492,HG01492,0.0124,0.026,0.0031,-0.0008,-0.0211,-0.0725,-0.0334,0.0011,0.0074,-0.0006,0.0062,-0.0058,-0.014,0.0036,-0.0161
AMR,CLM,HG01494,HG01494,0.0097,0.0073,0.029,-0.0083,-0.0122,-0.0672,-0.0454,-0.0269,0.0017,-0.0026,0.0076,-0.0065,0.0044,-0.0093,0.0017
AMR,CLM,HG01495,HG01495,0.0079,0.0091,0.029,0.0036,-0.0162,-0.0418,-0.0145,-0.0097,0.0091,-0.007,0.0436,-0.0085,0.0301,0.0099,-0.0054
AMR,CLM,HG01497,HG01497,0.0152,0.0164,0.027,0.0016,-0.0173,-0.0826,-0.0406,-0.0154,-0.0031,0.0243,0.0099,0.0012,0.0048,-0.0081,-0.0174
AMR,CLM,HG01498,HG01498,0.0137,0.0152,0.0211,0.0032,-0.0309,-0.0847,-0.0688,0.0036,-0.0134,0.0023,0.021,-0.0008,0.0005,-0.0094,-0.014
AMR,CLM,HG01550,HG01550,0.0108,0.0234,0.0049,0.0005,-0.0405,-0.0954,-0.0322,-0.0209,-0.0256,0.0318,0.0008,0.0349,0.0096,-0.0008,0.0159
AMR,CLM,HG01551,HG01551,-0.0157,0.007,0.0145,-0.0079,-0.0163,-0.0287,-0.0759,-0.0113,-0.0423,0.0175,-0.0129,0.0064,0.0049,-0.0043,-0.0306
AMR,CLM,HG01556,HG01556,0.0016,0.0079,0.0243,-0.0056,-0.0297,-0.0573,-0.0283,-0.0204,-0.036,0.0281,-0.0014,0.0199,0.0091,-0.0162,-0.0055
AMR,MXL,NA19648,NA19648,0.0112,0.0372,-0.016,-0.0002,-0.0037,-0.0091,0.0456,0.0192,0.0026,0.0026,-0.0276,-0.0228,-0.0252,0.0149,-0.0134
AMR,MXL,NA19649,NA19649,0.0127,0.0241,0.0044,0.0093,-0.013,-0.0225,0.0663,-0.0122,0.0029,-0.0284,-0.0027,0.0053,0.016,-0.0185,-0.0199
AMR,MXL,NA19651,NA19651,0.0115,0.0206,0.0094,0.0005,-0.0095,-0.0148,0.0243,0.0164,0.0103,-0.0344,0.0073,-0.0281,-0.006,0.016,0.0122
AMR,MXL,NA19652,NA19652,0.0129,0.0215,0.011,0.0058,-0.0074,-0.0326,0.0323,0.0018,0.0123,-0.0203,-0.0073,0.0039,0.0142,0.0014,0.0048
AMR,MXL,NA19654,NA19654,0.0152,0.0024,0.0435,-0.0021,-0.0134,-0.0113,-0.0195,0.0156,0.0072,-0.0451,0.0117,0.0143,0.0121,-0.0209,-0.0069
AMR,MXL,NA19655,NA19655,0.013,0.0173,0.02,0.0001,-0.0149,-0.0025,0.0365,0.0137,-0.0027,-0.0394,-0.0171,-0.0049,0.025,-0.0123,0.0273
AMR,MXL,NA19657,NA19657,0.0176,0.0002,0.0491,0.002,0.0128,-0.0128,0.0042,0.0034,0.0355,-0.0571,-0.0122,-0.0008,0.0054,-0.0106,0.019
AMR,MXL,NA19658,NA19658,0.0159,0.0169,0.0216,0.0037,-0.0136,-0.0368,-0.0117,-0.0027,0.0111,-0.0419,0.0025,-0.0224,0.0119,-0.0256,-0.0057
AMR,MXL,NA19661,NA19661,0.0159,0.0076,0.0361,-0.0032,-0.0122,-0.0075,-0.0141,0.0159,0.0152,-0.0638,-0.0061,-0.0103,0.0213,-0.0026,-0.0006
AMR,MXL,NA19663,NA19663,0.0161,-0.0025,0.0482,0.0087,-0.0074,-0.0011,-0.0045,0.0069,0.0095,-0.0493,-0.0118,-0.003,-0.0029,-0.0173,0.0053
AMR,MXL,NA19664,NA19664,0.0162,0.0023,0.0386,0.0039,-0.0035,-0.0128,-0.0121,0.0152,0.0258,-0.0219,0.0038,0.0041,0.0141,-0.0138,0.0158
AMR,MXL,NA19669,NA19669,0.0154,0.0169,0.0126,-0.0012,-0.0073,-0.0085,-0.0051,0.0159,-0.0003,-0.0316,-0.0201,0.0014,0.0122,0.0131,-0.016
AMR,MXL,NA19670,NA19670,0.0166,0.0073,0.0383,-0.0061,-0.0111,-0.0071,0.0006,-0.0058,0.0099,-0.0486,-0.0051,0.0074,0.0001,-0.0094,-0.0154
AMR,MXL,NA19676,NA19676,0.0145,0.0182,0.0125,0.0041,-0.0031,-0.0107,0.0162,0.0099,-0.0005,-0.035,-0.0067,-0.0155,0.0085,-0.0069,-0.0111
